"Year","Month","ProductCategory","target"
2016,1,"WomenClothing",3521.13217688403
2016,2,"WomenClothing",3324.58341157098
2016,3,"WomenClothing",4468.03587252839
2016,4,"WomenClothing",3619.4113419048
2016,5,"WomenClothing",2793.91777059763
2016,6,"WomenClothing",3211.96179770362
2016,7,"WomenClothing",3723.45299191151
2016,8,"WomenClothing",3217.73332640407
2016,9,"WomenClothing",3695.52298533924
2016,10,"WomenClothing",3793.81273173648
2016,11,"WomenClothing",3674.05968711727
2016,12,"WomenClothing",3831.50437608907
